ID,state,temperature_avg,CDD,GDD,HDD,temperature_max,temperature_min,precipitation,snow_depth,snow_fall
1910-05,AR,66.8,112,531,46,88,47,7.19,0,0
1910-06,AR,74.5,293,743,0,91,59,7.25,0,0
1910-07,AR,79.1,446,911,0,94,65,4.73,0,0
1910-08,AR,79,442,907,0,94,61,3.82,0,0
1910-09,AR,76.9,362,812,0,92,61,3.12,0,0
1910-10,AR,64,114,457,137,90,31,6.44,0,0
1910-11,AR,52.6,5,134,373,76,33,0.09,0,0
1910-12,AR,42.3,0,20,696,68,23,5.4,0,
1911-01,AR,48.3,9,154,520,77,8,0.98,,0.6
1911-02,AR,50.6,13,145,409,80,20,4.26,0,
1911-03,AR,57,32,250,274,89,30,2.1,0,
1911-04,AR,60.7,39,331,159,87,41,10.72,0,0
1911-05,AR,72.2,278,696,47,94,44,0.82,0,0
1911-06,AR,81.7,511,961,0,100,67,3.11,0,0
1911-07,AR,78.5,427,892,0,97,62,3.24,0,0
1911-08,AR,78.5,427,892,0,102,60,8.88,0,0
1911-09,AR,79.5,442,892,0,96,59,6.43,0,0
1911-10,AR,63.2,119,426,164,89,37,0.41,0,0
1911-11,AR,47,2,94,535,81,19,4,0,
1911-12,AR,44.3,0,30,636,64,20,6.17,0,0
1912-01,AR,35.1,0,11,920,69,-2,3.54,1,0.8
1912-02,AR,38.9,0,7,751,65,6,2.74,0,0.9
1912-03,AR,46.6,10,109,574,79,27,9.05,0,0
1912-04,AR,62.7,53,388,115,84,42,10.76,0,0
1912-05,AR,70.5,211,645,31,91,49,1.81,0,0
1912-06,AR,73.9,274,724,0,90,58,3.84,0,0
1912-07,AR,82,535,1000,0,99,68,1.93,0,0
1912-08,AR,79,439,904,0,94,58,4.98,0,0
1912-09,AR,74.8,320,752,18,96,50,2.59,0,0
1912-10,AR,64.7,91,464,92,90,43,3.87,0,0
1912-11,AR,51.9,0,133,384,77,26,0.63,0,0
1912-12,AR,43.2,0,15,666,68,23,2.22,0,
1913-01,AR,45.1,0,62,609,69,15,11.29,0,
1913-02,AR,42.3,0,55,626,76,23,3.78,,1
1913-03,AR,51.4,15,157,428,81,24,4.47,0,
1913-04,AR,61.8,58,377,145,87,38,11.46,0,0
1913-05,AR,70,177,628,14,91,52,2.34,0,0
1913-06,AR,78.2,406,854,2,96,56,2.05,0,0
1913-07,AR,81.5,520,985,0,98,67,3.74,0,0
1913-08,AR,82.1,536,1001,0,100,65,2.4,0,0
1913-09,AR,71.7,246,659,37,101,46,9.25,0,0
1913-10,AR,60.7,97,378,224,85,32,4.78,0,0
1913-11,AR,58.2,15,272,212,77,34,3.05,0,0
1913-12,AR,44.8,0,45,618,68,27,2.96,,1.5
1914-01,AR,47,2,75,554,76,26,1.35,,0.1
1914-02,AR,41.7,0,27,645,68,10,2.85,0,
1914-03,AR,51,11,163,435,76,26,4.63,0,0
1914-04,AR,61.8,65,377,155,89,31,5.19,0,0
1914-05,AR,70.6,207,647,25,91,49,2.25,0,0
1914-06,AR,83.9,575,1025,0,101,64,0.01,0,0
1914-07,AR,82.7,556,1021,0,101,67,3.71,0,0
1914-08,AR,78.3,423,888,0,92,65,4.77,0,0
1914-09,AR,74.6,297,745,2,94,52,1.93,0,0
1914-10,AR,63.3,79,425,125,84,34,1.47,0,0
1914-11,AR,54.2,9,204,324,80,21,2.36,0,0
1914-12,AR,36.9,0,14,862,61,8,6.88,5,6
1915-01,AR,40.2,0,15,761,65,17,4.62,2,7
1915-02,AR,46.3,0,38,517,67,29,2.52,0,
1915-03,AR,43.3,0,10,665,65,24,2.94,,
1915-04,AR,65.5,105,492,83,89,36,2.92,0,
1915-05,AR,70.3,191,640,16,91,47,4.38,0,0
1915-06,AR,76.2,345,795,0,98,60,3.72,0,0
1915-07,AR,80,471,936,0,100,60,0.96,0,0
1915-08,AR,75.3,330,791,4,93,54,10.33,0,0
1915-09,AR,76,346,789,7,92,51,1.16,0,0
1915-10,AR,65.4,75,482,58,86,42,2.19,0,0
1915-11,AR,55.5,26,212,305,81,29,5.63,0,0
1915-12,AR,46,0,40,580,70,28,5.37,0,0
1916-01,AR,45.2,4,107,609,75,10,8.45,,0.1
1916-02,AR,43.9,0,49,604,78,16,2.05,1,1.9
1916-03,AR,54.8,27,235,337,86,30,1.59,0,
1916-04,AR,60.7,35,344,157,83,35,2.61,0,0
1916-05,AR,72.3,251,697,19,92,49,1.49,0,0
1916-06,AR,76.5,355,805,0,93,55,3,0,0
1916-07,AR,83.6,585,1050,0,99,71,0.44,0,0
1916-08,AR,81.3,513,978,0,98,64,3.59,0,0
1916-09,AR,72.9,266,695,21,94,45,1.95,0,0
1916-10,AR,63.3,80,430,125,87,35,2.92,0,0
1916-11,AR,53.5,21,196,360,82,22,2.12,0,
1916-12,AR,43.5,5,81,666,76,11,2.17,3,3.2
1917-01,AR,45,2,90,612,75,15,2.53,5,5.5
1917-02,AR,44.8,7,97,566,82,11,1.72,0,
1917-03,AR,54.1,29,221,362,81,24,6.43,,0.4
1917-04,AR,61.2,46,348,154,83,37,3.91,0,0
1917-05,AR,64,90,442,113,89,43,3.28,0,0
1917-06,AR,76.2,346,793,3,96,53,3.82,0,0
1917-07,AR,80.1,478,943,0,99,65,4.54,0,0
1917-08,AR,77.7,401,866,0,95,60,4.38,0,0
1917-09,AR,72.5,236,683,3,92,52,0.27,0,0
1917-10,AR,57.9,43,283,255,85,27,2.03,0,0
1917-11,AR,52.9,0,136,357,76,28,2.07,0,0
1917-12,AR,35.4,0,49,910,70,5,1.24,5,6.6
1918-01,AR,28.6,0,1,1121,62,-8,5.51,15,20
1918-02,AR,48,4,131,471,87,17,0.98,2,0.2
1918-03,AR,58.8,27,300,211,84,34,1.49,0,0
1918-04,AR,60.7,51,334,174,90,39,8.42,0,0
1918-05,AR,74.1,308,757,16,90,45,0.64,0,0
1918-06,AR,80.6,474,924,0,99,64,6.77,0,0
1918-07,AR,80.3,484,949,0,101,64,0.94,0,0
1918-08,AR,82.8,561,1026,0,102,65,1.42,0,0
1918-09,AR,69,159,577,32,95,48,4.63,0,0
1918-10,AR,66.5,120,521,64,89,38,4.14,0,0
1918-11,AR,51,0,131,412,76,32,3.11,0,0
1918-12,AR,49.5,2,110,475,75,19,7.95,0,
1919-01,AR,43.2,0,20,669,66,10,2.72,0,0.1
1919-02,AR,45,0,31,552,69,22,3.55,1,0.8
1919-03,AR,53.8,5,183,341,74,24,6.44,0,0.2
1919-04,AR,61.7,53,363,146,84,37,4.09,0,0
1919-05,AR,67.1,114,538,41,83,50,4.67,0,0
1919-06,AR,77.3,375,825,0,92,54,2.75,0,0
1919-07,AR,82.2,540,1005,0,98,66,2.36,0,0
1919-08,AR,81,506,971,0,99,65,3.45,0,0
1919-09,AR,75.3,320,770,0,95,55,2.78,0,0
1919-10,AR,66.6,134,523,76,87,47,15.29,0,0
1919-11,AR,52.7,0,134,360,75,26,8.21,0,0
1919-12,AR,40.6,0,18,749,69,14,2.34,0,0
1920-01,AR,40.8,0,26,742,73,22,9.19,,0.5
1920-02,AR,46.3,1,62,535,70,17,1.16,,
1920-03,AR,53,3,215,365,80,17,4.8,0,0
1920-04,AR,60.3,55,333,190,85,28,6.59,0,
1920-05,AR,70.9,214,657,22,89,50,8.18,0,0
1920-06,AR,75.4,321,767,4,93,56,4.27,0,0
1920-07,AR,80.4,483,948,0,99,61,3.06,0,0
1920-08,AR,77.3,390,855,0,92,61,3.33,0,0
1920-09,AR,75.3,336,767,19,92,44,2.88,0,0
1920-10,AR,65.4,107,485,87,84,37,3.23,0,0
1920-11,AR,48.4,0,106,492,76,23,0.88,0,
1920-12,AR,44.6,0,32,626,67,19,6.99,0,
1921-01,AR,47.2,0,70,545,71,29,1.52,,1.6
1921-02,AR,49,0,87,442,75,23,6.86,9,13.1
1921-03,AR,61.3,60,376,168,84,30,7.03,0,0
1921-04,AR,60.4,22,325,155,83,34,7.4,0,0
1921-05,AR,70.9,227,651,41,95,43,0.75,0,0
1921-06,AR,79,426,876,0,94,67,4.67,0,0
1921-07,AR,82.2,542,1007,0,99,68,1.44,0,0
1921-08,AR,81.4,516,981,0,97,68,7.08,0,0
1921-09,AR,79.6,447,896,1,95,55,2.18,0,0
1921-10,AR,62.9,43,407,101,85,41,0.14,0,0
1921-11,AR,55.9,13,214,279,81,31,3.89,0,0
1921-12,AR,48,0,74,517,75,21,2.58,0,0
1922-01,AR,39.7,0,10,774,67,24,1.9,0,0.2
1922-02,AR,48.1,6,122,473,78,25,3.95,1,1.3
1922-03,AR,52.3,0,168,387,77,21,8.3,,0.2
1922-04,AR,64.1,67,432,86,86,40,3.55,0,0
1922-05,AR,71.5,212,672,5,87,55,4.74,0,0
1922-06,AR,79.4,440,890,0,96,62,2.21,0,0
1922-07,AR,80.5,488,953,0,98,61,2.39,0,0
1922-08,AR,81.5,523,988,0,98,63,0.83,0,0
1922-09,AR,77.7,389,839,0,100,56,0.93,0,0
1922-10,AR,65.2,103,478,90,90,40,0.77,0,0
1922-11,AR,54.2,13,177,327,81,30,2.07,0,0
1922-12,AR,48.4,8,113,512,74,22,3.38,0,0
1923-01,AR,49.7,0,75,468,68,31,7.42,,0.3
1923-02,AR,42.4,3,35,626,72,18,6.42,1,3.1
1923-03,AR,49.6,0,96,470,74,14,5,0,0
1923-04,AR,62.4,47,382,120,84,32,7.69,0,0
1923-05,AR,67.4,124,549,40,89,43,10.5,0,0
1923-06,AR,77.5,385,835,0,93,60,1.8,0,0
1923-07,AR,80,468,933,0,98,61,7.86,0,0
1923-08,AR,81.5,518,983,0,98,61,2.55,0,0
1923-09,AR,73.2,262,705,7,90,57,3.93,0,0
1923-10,AR,60.8,54,352,177,87,34,1,0,0
1923-11,AR,52.6,0,125,367,74,33,2.59,0,0
1923-12,AR,51.1,7,129,433,74,22,4.7,0,
1924-01,AR,36.9,0,5,865,69,8,3.56,,
1924-02,AR,44.1,0,56,598,76,15,1.64,,
1924-03,AR,47.3,4,82,547,78,26,2.7,3,6.6
1924-04,AR,62.6,55,393,120,88,31,5.43,0,0
1924-05,AR,65.6,93,492,66,88,44,2.44,0,0
1924-06,AR,79.3,438,888,0,95,60,2.89,0,0
1924-07,AR,79.9,470,935,0,100,58,1.25,0,0
1924-08,AR,82.7,557,1022,0,99,65,1.74,0,0
1924-09,AR,69.9,170,600,20,93,46,5.44,0,0
1924-10,AR,67.2,151,542,74,88,41,0.06,0,0
1924-11,AR,54.3,12,184,327,80,30,2.54,0,0
1924-12,AR,41.8,16,96,726,78,9,1.88,,0.1
1925-01,AR,41.8,0,5,711,64,14,1.51,,0.6
1925-02,AR,50,2,98,415,76,23,3.78,1,2.2
1925-03,AR,56.8,23,268,269,83,23,0.52,0,0
1925-04,AR,68.2,149,553,46,90,47,1.08,0,0
1925-05,AR,69,160,596,29,92,44,1.42,0,0
1925-06,AR,82.9,546,996,0,100,63,2.51,0,0
1925-07,AR,81.5,521,986,0,99,65,5.46,0,0
1925-08,AR,81.1,508,973,0,100,62,0.94,0,0
1925-09,AR,81.9,514,964,0,104,65,3.38,0,0
1925-10,AR,59.3,83,349,255,91,29,5.73,0,
1925-11,AR,51.3,0,100,401,74,29,5.23,0,0
1925-12,AR,40.9,0,25,741,68,8,0.96,,0.1
1926-01,AR,41.5,0,15,723,67,16,4.42,,0.2
1926-02,AR,49.2,0,61,435,72,27,3.52,0,
1926-03,AR,48.7,0,89,500,80,27,5.11,0,
1926-04,AR,59.2,22,289,189,83,36,3.11,0,0
1926-05,AR,70.7,197,649,13,96,46,1.56,0,0
1926-06,AR,77.9,397,847,0,95,57,1.47,0,0
1926-07,AR,81.2,511,976,0,103,60,3.42,0,0
1926-08,AR,81.3,513,978,0,103,65,3.98,0,0
1926-09,AR,77.4,393,830,13,94,50,1.19,0,0
1926-10,AR,65.8,115,502,82,91,33,3.99,0,0
1926-11,AR,47.8,0,73,511,71,25,3.16,0,0
1926-12,AR,43.6,0,43,658,72,20,9.46,2,4.2
1927-01,AR,42.9,0,36,676,71,11,4.5,0,0
1927-02,AR,52.2,5,167,357,80,27,3.03,,
1927-03,AR,54,21,201,354,81,26,6.89,,0
1927-04,AR,66.2,114,496,70,88,38,14.81,0,0
1927-05,AR,71.8,230,687,8,89,50,6.82,0,0
1927-06,AR,76.2,341,791,0,92,57,5.71,0,0
1927-07,AR,80.5,490,955,0,96,65,1.09,0,0
1927-08,AR,76.7,371,835,1,93,60,8.81,0,0
1927-09,AR,76.6,361,806,5,97,51,1.37,0,0
1927-10,AR,67.2,134,540,59,88,43,1.37,0,0
1927-11,AR,56.3,27,254,278,81,31,8.18,0,0
1927-12,AR,42.3,3,63,698,75,11,3.82,0,
1928-01,AR,43.9,2,101,647,76,5,1.18,,
1928-02,AR,45.8,0,51,549,71,22,2.57,0,
1928-03,AR,53.9,9,188,346,82,34,1.7,0,0
1928-04,AR,57.7,17,258,230,80,35,7.01,0,
1928-05,AR,70.3,178,638,5,89,51,3.86,0,0
1928-06,AR,74.8,301,749,2,90,53,6.72,0,0
1928-07,AR,81,501,966,0,95,68,2.79,0,0
1928-08,AR,81.7,526,991,0,97,64,4.7,0,0
1928-09,AR,71.6,210,653,7,91,49,0.52,0,0
1928-10,AR,67.1,173,544,99,90,38,3.06,0,0
1928-11,AR,51.3,8,116,410,74,30,2.59,0,0
1928-12,AR,44.3,0,23,632,70,25,5.68,0,0
1929-01,AR,38.9,0,13,803,71,17,3.69,,
1929-02,AR,36.6,0,9,791,69,13,2.38,6,7.7
1929-03,AR,56.8,41,254,288,90,31,4.72,0,0
1929-04,AR,64.7,79,448,81,84,44,4.93,0,0
1929-05,AR,67.7,149,556,58,91,41,6.2,0,0
1929-06,AR,77,370,819,1,94,54,4.25,0,0
1929-07,AR,82.3,544,1009,0,99,68,1.2,0,0
1929-08,AR,81.7,526,991,0,102,61,1.95,0,0
1929-09,AR,74.5,292,742,0,93,53,1.43,0,0
1929-10,AR,64.1,71,449,90,85,38,4.76,0,0
1929-11,AR,47.5,0,79,517,74,22,1.85,2,4.9
1929-12,AR,46.1,8,117,586,76,13,3.81,,0.6
1930-01,AR,35,0,18,926,64,-4,12.47,3,3.1
1930-02,AR,54,11,155,313,79,30,4.4,0,0
1930-03,AR,52.1,0,141,392,75,26,1.99,,
1930-04,AR,66.4,93,499,44,90,45,0.17,0,0
1930-05,AR,69.9,159,623,1,85,54,11.12,0,0
1930-06,AR,78.8,423,873,0,99,56,0.12,0,0
1930-07,AR,86.4,674,1139,0,108,65,0.01,0,0
1930-08,AR,82.8,558,1023,0,105,63,0.65,0,0
1930-09,AR,76.5,354,802,2,97,51,2.86,0,0
1930-10,AR,61.1,69,367,182,83,34,3.12,0,0
1930-11,AR,51.6,5,118,401,82,27,2.38,0,
1930-12,AR,42.3,0,10,697,64,25,2.28,,
1931-01,AR,44.1,0,54,640,74,20,1,0,
1931-02,AR,49.6,0,57,424,69,29,4.03,0,0
1931-03,AR,48.2,0,63,514,70,31,4.47,0,
1931-04,AR,60.6,37,328,161,85,38,6.43,0,
1931-05,AR,66,97,503,59,88,46,2.07,0,
1931-06,AR,80.1,461,911,0,102,57,2.76,0,0
1931-07,AR,81.7,525,990,0,101,68,3.74,0,
1931-08,AR,77.8,404,869,0,94,62,1.29,0,0
1931-09,AR,79.9,457,907,0,96,54,0.64,0,0
1931-10,AR,68.2,175,577,68,91,40,1.76,0,0
1931-11,AR,58.8,39,308,217,79,38,8.3,0,0
1931-12,AR,49.8,1,92,463,72,32,9.14,0,
1932-01,AR,48,2,78,523,74,25,11.38,0,
1932-02,AR,53.3,14,161,346,80,25,4.81,0,0
1932-03,AR,49.4,9,167,484,84,15,5.23,,
1932-04,AR,65.4,85,471,64,87,47,1.7,0,0
1932-05,AR,70.6,186,647,4,87,54,3.23,0,
1932-06,AR,79.8,453,903,0,96,63,3.7,0,0.1
1932-07,AR,83.6,583,1048,0,99,68,7.76,0,0
1932-08,AR,82.8,558,1023,0,97,62,1.25,0,0
1932-09,AR,74.5,295,741,4,94,55,2.65,0,0
1932-10,AR,61.7,42,371,138,85,39,3.34,0,0
1932-11,AR,47.4,0,67,518,74,25,1.23,0,0
1932-12,AR,40.2,0,58,762,72,12,6.4,6,7.3
1933-01,AR,50.1,1,101,455,72,22,3.3,0,
1933-02,AR,42,0,41,637,76,4,2.66,2,2.7
1933-03,AR,52.7,15,170,387,84,27,5.3,0,
1933-04,AR,61.4,47,364,148,89,38,5.1,0,0
1933-05,AR,72.2,249,698,16,90,52,5.93,0,0
1933-06,AR,79.4,439,889,0,100,55,0.99,0,0
1933-07,AR,80.9,502,967,0,101,67,3.97,0,0
1933-08,AR,79.3,450,915,0,95,65,6.54,0,
1933-09,AR,79.3,435,885,0,95,59,6,0,0
1933-10,AR,63.3,52,421,96,82,42,1.61,0,0
1933-11,AR,53.7,9,149,344,77,32,1.68,0,0
1933-12,AR,48.9,3,122,496,75,18,3.52,0,
1934-01,AR,44.7,0,43,622,70,14,2.63,0,
1934-02,AR,41.6,0,32,646,72,15,1.4,,0.2
1934-03,AR,49.7,0,116,467,78,22,6.84,,2
1934-04,AR,62.4,32,379,103,86,40,5.81,0,
1934-05,AR,71.3,212,669,8,97,53,2.74,0,
1934-06,AR,81.2,493,943,0,98,66,3.17,0,0
1934-07,AR,85,628,1093,0,103,67,2.28,0,
1934-08,AR,84.6,616,1081,0,105,63,2.15,0,
1934-09,AR,72.1,228,670,8,95,52,4,0,0
1934-10,AR,68.2,139,569,35,88,43,0.52,0,0
1934-11,AR,54.4,8,185,320,81,34,4.93,,
1934-12,AR,42.2,0,16,698,62,17,5.9,0,
1935-01,AR,43.5,0,50,660,72,10,6.35,1,0.8
1935-02,AR,46.4,0,35,512,75,21,2.4,,0.1
1935-03,AR,59.7,52,330,211,85,34,6.09,0,
1935-04,AR,60.2,35,318,171,82,41,3.47,0,0
1935-05,AR,67,135,536,65,88,45,10.34,0,
1935-06,AR,75.5,320,770,0,91,60,5.51,0,0
1935-07,AR,82.3,545,1010,0,98,68,2.34,0,0
1935-08,AR,82.2,543,1006,2,103,56,2.07,0,0
1935-09,AR,73.8,283,721,12,93,52,3.4,0,0
1935-10,AR,64.3,92,453,104,85,40,3.5,0,0
1935-11,AR,49.9,12,109,457,82,27,2.4,0,
1935-12,AR,38.4,0,13,815,64,17,1.87,1,0.5
1936-01,AR,38.2,0,15,822,71,10,0.93,1,1.4
1936-02,AR,36.8,7,62,818,76,5,1.3,2,4.1
1936-03,AR,58,10,263,216,80,37,2.35,0,0
1936-04,AR,59.9,73,340,220,87,30,3.1,0,
1936-05,AR,72.2,230,694,1,86,53,1.24,0,0
1936-06,AR,80.7,475,925,0,105,62,3.27,0,
1936-07,AR,82.6,552,1017,0,104,65,7.51,0,0
1936-08,AR,84.9,627,1092,0,110,65,0.27,0,0
1936-09,AR,79.4,440,888,2,98,56,1.92,0,0
1936-10,AR,62.2,52,395,133,85,36,4.42,0,0
1936-11,AR,49.6,17,92,473,82,27,3.67,0,
1936-12,AR,46.1,0,54,577,68,24,4.9,0,
1937-01,AR,41.8,2,38,712,71,20,18.04,,
1937-02,AR,44.2,0,43,574,78,23,2,,
1937-03,AR,48.8,0,102,494,78,26,2.22,,1.2
1937-04,AR,62,88,379,169,90,34,1.9,0,0
1937-05,AR,72.3,237,675,12,93,50,2.78,0,0
1937-06,AR,79.7,447,897,0,98,60,1.66,0,0
1937-07,AR,80.7,493,958,0,95,66,1.62,0,0
1937-08,AR,83.1,567,1032,0,106,69,4.68,0,0
1937-09,AR,73.5,277,713,14,92,49,5.75,0,0
1937-10,AR,61,63,368,180,88,31,5,0,0
1937-11,AR,48.7,5,133,486,82,19,3.74,0,
1937-12,AR,43,0,36,674,66,16,3.57,,0.1
1938-01,AR,43,0,44,671,69,18,9.8,0,
1938-02,AR,50.9,3,154,389,77,21,4.87,0,
1938-03,AR,60.5,43,346,174,84,33,7.18,0,
1938-04,AR,62.8,86,409,144,87,34,4.04,0,0
1938-05,AR,70.9,205,656,14,90,48,3.42,0,0
1938-06,AR,76.6,353,803,0,93,63,2.92,0,0
1938-07,AR,82.9,561,1026,0,100,70,2.5,0,0
1938-08,AR,84,594,1059,0,102,70,3.46,0,0
1938-09,AR,76.6,361,806,5,99,49,0.99,0,0
1938-10,AR,68,168,567,67,93,36,1.37,0,0
1938-11,AR,51.5,14,168,411,80,22,6.07,0,
1938-12,AR,44.6,0,48,623,72,21,3.34,0,
1939-01,AR,46.3,0,46,576,70,25,7.86,,
1939-02,AR,44,0,30,580,72,22,8.59,,1
1939-03,AR,56.6,19,244,272,82,32,2.47,0,0
1939-04,AR,59.5,27,313,184,83,35,7.97,0,
1939-05,AR,69.9,180,624,21,88,51,6.95,0,0
1939-06,AR,78.8,422,872,0,92,65,3.14,0,0
1939-07,AR,82.4,545,1010,0,102,67,2.11,0,0
1939-08,AR,80.8,498,963,0,97,65,2.92,0,0
1939-09,AR,80.8,487,931,6,103,52,2.36,0,0
1939-10,AR,66,145,510,104,92,34,0.66,0,0
1939-11,AR,50.1,0,92,439,76,29,3.93,0,0
1939-12,AR,47,0,81,547,76,22,1.41,,0.1
1940-01,AR,29.1,0,0,1102,59,0,1.4,3,5.8
1940-02,AR,42.5,0,29,645,76,25,3.21,,3
1940-03,AR,52.4,7,153,389,84,27,1.31,0,
1940-04,AR,60.4,68,339,198,90,31,5.58,0,0
1940-05,AR,66.6,96,523,38,88,43,3.28,0,
1940-06,AR,76,337,787,0,91,60,2.26,0,0
1940-07,AR,78.8,435,900,0,96,64,1.6,0,0
1940-08,AR,78.6,433,898,0,94,58,3.55,0,0
1940-09,AR,72.6,267,686,31,96,47,2.17,0,0
1940-10,AR,66.6,90,523,32,88,45,1.91,0,0
1940-11,AR,51,0,149,410,75,20,5.55,0,0
1940-12,AR,48.2,0,50,512,69,28,3.02,0,
1941-01,AR,44.3,0,40,632,68,22,2.15,,0.4
1941-02,AR,41,0,5,668,65,20,2.65,1,4.2
1941-03,AR,47.8,0,67,526,76,26,1.58,0,
1941-04,AR,64.7,67,448,69,85,47,4.97,0,0
1941-05,AR,72.5,242,707,0,90,57,4.1,0,0
1941-06,AR,77,367,817,0,93,61,5.99,0,0
1941-07,AR,81.4,517,982,0,97,68,5.97,0,0
1941-08,AR,81.3,514,979,0,98,66,3.15,0,0
1941-09,AR,76.1,342,790,2,91,53,2.4,0,0
1941-10,AR,68.7,193,586,73,87,40,6.1,0,0
1941-11,AR,51.2,3,126,410,80,28,1.29,0,0
1941-12,AR,45.8,0,47,587,67,28,4.94,,
1942-01,AR,39.7,0,33,775,73,6,2.72,3,2.7
1942-02,AR,42,0,26,639,67,20,3.52,1,0.5
1942-03,AR,54.1,9,178,340,80,32,4.14,2,3
1942-04,AR,63.2,65,407,109,82,36,10.76,0,0
1942-05,AR,68.8,154,592,27,91,48,3.76,0,0
1942-06,AR,78.2,404,854,0,97,60,3.94,0,0
1942-07,AR,82.5,554,1019,0,101,64,0.86,,
1942-08,AR,79.4,450,915,0,101,62,4.95,0,
1942-09,AR,72.4,284,680,54,93,37,1.07,0,0
1942-10,AR,63.8,72,441,101,85,31,3.34,0,0
1942-11,AR,54.3,23,192,335,82,26,2.76,0,0
1942-12,AR,43.1,0,41,669,73,25,4.71,0,
1943-01,AR,41.9,5,68,711,81,7,1.2,2,2.2
1943-02,AR,48.6,1,92,451,76,20,0.96,,0.7
1943-03,AR,47.3,6,120,546,80,11,7.61,0,
1943-04,AR,63.2,76,404,123,88,34,4.57,0,0
1943-05,AR,72.6,242,706,1,92,56,4.41,0,0
1943-06,AR,81.7,506,956,0,98,61,2.81,0,0
1943-07,AR,84.3,608,1073,0,105,58,1.85,0,0
1943-08,AR,85.4,639,1104,0,107,59,0.4,0,0
1943-09,AR,72.2,226,674,2,98,50,2.19,0,0
1943-10,AR,62.1,53,390,134,84,34,4.4,0,0
1943-11,AR,49.8,2,95,450,78,24,0.81,0,0
1943-12,AR,40.5,0,25,751,72,14,3.34,,0.1
1944-01,AR,42.6,0,38,689,69,10,2.06,4,5.5
1944-02,AR,48.9,5,101,464,77,20,5.98,,
1944-03,AR,51.6,3,127,409,82,28,7.86,0,
1944-04,AR,60.9,33,347,147,82,36,4.71,0,0
1944-05,AR,71.4,249,673,41,92,43,5.02,0,0
1944-06,AR,81,487,937,0,98,58,1.54,0,0
1944-07,AR,82.7,558,1023,0,105,58,3.35,0,0
1944-08,AR,81,505,970,0,99,62,2.82,0,0
1944-09,AR,75.7,329,779,0,97,55,1.07,0,0
1944-10,AR,65.4,99,482,82,90,38,0.01,0,0
1944-11,AR,52.9,12,174,366,80,26,6.08,0,0
1944-12,AR,38.1,0,0,825,64,20,8.33,0,
1945-01,AR,40.8,0,13,744,69,21,2.26,,
1945-02,AR,43.5,0,28,595,79,25,7.41,,0.3
1945-03,AR,59.6,51,329,213,85,30,6.99,0,0
1945-04,AR,63.9,75,427,101,85,37,6.61,0,0
1945-05,AR,67.1,146,541,70,91,43,6.99,0,0
1945-06,AR,76.7,360,807,3,93,56,7.79,0,0
1945-07,AR,79.3,453,918,0,99,62,4.57,0,0
1945-08,AR,79.9,470,935,0,99,59,2.99,0,0
1945-09,AR,74.4,300,740,10,96,50,9.01,0,0
1945-10,AR,61.4,35,360,140,82,40,2.2,0,0
1945-11,AR,53.8,24,182,352,81,27,4.53,0,0
1945-12,AR,38,0,4,833,69,13,1.91,,2
1946-01,AR,41.7,0,25,713,69,17,8.22,2,2.9
1946-02,AR,48.5,0,53,452,74,26,3.09,,
1946-03,AR,59.4,27,303,194,86,32,8.22,0,0
1946-04,AR,65.6,97,477,70,89,40,4.81,0,0
1946-05,AR,67.4,110,546,29,86,48,9.67,0,0
1946-06,AR,76.8,363,812,1,96,52,3.39,0,0
1946-07,AR,81.5,519,984,0,97,68,2.56,0,0
1946-08,AR,79.8,463,928,0,99,55,0.69,0,0
1946-09,AR,72.5,236,681,5,97,51,0.83,0,0
1946-10,AR,64.1,83,442,106,90,37,2.56,0,0
1946-11,AR,54.3,17,160,333,82,33,7.88,0,0
1946-12,AR,49.2,0,126,485,74,16,3.23,3,2.5
1947-01,AR,43.9,3,75,648,76,14,2.14,1,
1947-02,AR,38.1,0,15,746,71,13,0.51,,1.3
1947-03,AR,45.7,0,40,592,76,22,1.53,,0.7
1947-04,AR,62.4,41,379,112,83,38,6.1,0,0
1947-05,AR,68.5,141,583,23,92,49,6.87,0,0
1947-06,AR,77.7,388,838,0,94,56,4.95,0,0
1947-07,AR,79.3,453,918,0,103,56,1.03,0,0
1947-08,AR,85,628,1093,0,103,71,1.09,0,0
1947-09,AR,75.8,340,781,9,106,48,2.96,0,0
1947-10,AR,69.8,175,624,16,89,47,5.57,0,0
1947-11,AR,48.2,0,49,497,68,30,6.27,0,0
1947-12,AR,45.5,0,56,597,71,22,4.34,0,0.5
1948-01,AR,34.9,0,7,924,62,10,1.56,3,4.8
1948-02,AR,42.3,0,56,652,75,21,7.14,1,
1948-03,AR,51.8,21,201,423,84,17,6.43,0,
1948-04,AR,67.5,141,532,59,89,42,4.54,0,0
1948-05,AR,69.9,167,624,8,89,48,4.56,0,0
1948-06,AR,79.8,452,902,0,96,60,2.25,0,0
1948-07,AR,82.1,538,1003,0,98,63,3.41,0,0
1948-08,AR,79.2,449,914,0,96,62,3.31,0,0
1948-09,AR,73.8,281,722,9,96,54,1.2,0,0
1948-10,AR,61.1,18,355,132,83,34,1.5,0,0
1948-11,AR,52.5,2,136,371,76,30,7.99,0,
1948-12,AR,45.9,12,82,597,78,21,2.7,0,
1949-01,AR,43.5,4,80,662,75,10,11.91,1,3
1949-02,AR,48.2,0,70,464,77,18,4.04,,0
1949-03,AR,52,3,144,396,77,32,7.33,0,
1949-04,AR,62,69,372,150,89,40,2.07,0,0
